"","5083.69393588192","5123.17084416279","2176.0757718048","3522.69397347764","3965.90633637679","4755.48048179512","8292.93217095009","3806.08038221564","3548.27908349805","3759.25377510002","3650.3543572714","3972.18718333325","5135.76071798279","3936.49689848189","2518.88600160681","2417.22564352443","7672.25615045732","7990.18075132223","3333.83780489773","3959.97728497746","3495.83242709301","8046.64897786137","5281.56366703373","9070.0335692382","2897.41742173565","2541.30951480857","4686.44425002974","3111.36363777591","3738.98431058113","18114.8994390687"
"CLP_D2_12_1",8.31089520205753e-05,2.90507127455166e-05,0.000125384348551343,4.61653076335944e-05,0.000108109072928151,9.60861777479537e-06,6.24510514013805e-05,3.76932458488758e-05,3.16285082626034e-05,5.6715591258012e-05,4.67711112998135e-05,8.53604910892196e-06,8.6767410769672e-05,1.84192146279025e-05,3.55460860273019e-05,6.01907860998574e-05,6.02355461959117e-06,6.97322980050225e-05,2.51848554069469e-05,1.0475992907868e-05,9.06116904045854e-05,0.000113716672234164,5.97050130613041e-06,0.00144768057276088,0.000293461084301615,7.94798580037312e-06,4.21099211685507e-05,0.000154046092333197,5.36475558135991e-05,4.82176832270551e-05
"CLP_D2_12_2",0.000114581633321868,4.74578522554641e-05,0.000177077801535318,5.82889546892001e-05,0.000130249433745886,7.47939154811613e-06,6.38152024324183e-05,5.04518080359344e-05,4.18613655281211e-05,7.97198816484838e-05,6.16050682589933e-05,8.89333299596921e-06,0.000119131567938899,1.85054391054523e-05,4.3539802282664e-05,9.30624866116473e-05,9.0170963760189e-06,7.08642435710194e-05,4.00281474910612e-05,9.2770827899961e-06,0.000115847256762212,0.000119238398649077,7.97840711894143e-06,0.00155370587260529,0.00032885213269686,1.68166105131344e-05,5.66639232413045e-05,0.000200424959234675,7.02889973464505e-05,4.8673217602935e-05
"CLP_D2_13_1",9.94594367403226e-05,3.78936660232836e-05,0.000136489369659275,4.85783470087727e-05,0.000126162644583822,7.45840620973584e-06,6.16232229653914e-05,4.29875066727494e-05,3.29255003734867e-05,5.82356384680388e-05,5.1125074934223e-05,7.94636914688173e-06,0.000105100016678499,1.45273061308662e-05,4.11654593346461e-05,6.33874536125787e-05,7.09442982610116e-06,6.52561117939691e-05,3.59618868141173e-05,1.25560998166648e-05,9.80148903128652e-05,0.00010579462872067,8.79894718413864e-06,0.0015548933471043,0.000278905755060968,1.19039149616343e-05,3.7706978101361e-05,0.000172492226471446,6.12368787792808e-05,4.68140546455097e-05
"CLP_D2_13_2",0.000137063481866013,4.32452678541365e-05,0.00011735214595756,2.65928672232024e-05,0.000343406755368133,2.44467349847885e-05,8.52632662382126e-06,7.22949676008096e-05,4.68629835878682e-05,7.68430581452958e-05,0.000108338928523321,2.64903011458429e-05,0.000140890886365201,5.46632600660058e-05,2.04897100794007e-05,0.000200971066311081,8.32073300114228e-06,3.6367815159483e-05,8.1452192881711e-05,2.3811254670162e-05,0.000196162358600618,7.13296312915641e-05,2.39785677838792e-05,0.000101738495851697,0.000154262270574966,5.50188670764579e-06,0.000131644772344256,0.000160488385392059,9.31950304979639e-05,1.09344795739159e-05
"CLP_D2_1_1",0.000172103027765693,5.41450302272306e-05,0.000129495860004947,4.00146745986672e-05,0.000510018747019725,2.41739962977118e-05,9.3765829936263e-06,8.87911141264656e-05,2.9507358659998e-05,8.63581316690436e-05,0.000151510588666488,1.58287770269793e-05,0.000172316659968734,6.33840384198455e-05,2.85755005383981e-05,0.000212364076907691,1.00371908962886e-05,4.47168827836958e-05,7.75612749846376e-05,2.18249435763936e-05,0.000260955055196503,8.43689312523744e-05,3.21055368699865e-05,9.59033037903474e-05,0.000195115093452756,4.15715594995729e-06,0.000155193740696289,0.000131413690358162,0.000111009069774466,1.28010630975288e-05
"CLP_D2_1_2",0.000205400702144545,0.000122212936275495,0.000267354424099006,0.000137955836998642,0.000843522275157628,5.13834593326285e-06,1.84369020195591e-05,0.000715767733331056,1.58286568624698e-05,0.000274161654769417,0.000323864361145645,5.68493609670841e-05,0.00034711416037115,0.000239921537391728,7.96386840996656e-05,0.00022487973155152,3.15687326848207e-06,0.000147424370236493,0.000167318799474903,6.54423235936639e-05,0.000769862932807395,0.000226572390413771,4.98949197664465e-05,7.63177837895253e-06,0.000577353162587099,4.41645634650981e-05,1.55861241921081e-05,3.36256709932838e-05,0.000386243809950069,1.02510537926771e-05
"CLP_D2_1_3",0.00018522646938456,9.36169376892625e-05,0.000197852672283479,9.55170333591559e-05,0.000507226690041867,6.29586149995969e-06,1.32361559144108e-05,0.000116603940064562,1.90995732220313e-05,0.000187618985010978,0.000196819332696374,4.49321753362105e-05,0.000227162922733022,0.000165672107575187,6.51890396916883e-05,0.000205890806029888,4.86448950489558e-06,0.000105542726250946,0.000122508268032724,4.91921972143795e-05,0.000495706261170494,0.00017587480702895,4.57881912327827e-05,6.21178491919654e-06,0.000451471071532801,3.944475482636e-05,1.64619718830706e-05,3.27048590477775e-05,0.000232053309320435,8.32890586612927e-06
"CLP_D2_2_1",6.96144990366133e-05,2.97737398873102e-05,0.000180460646047096,4.64549998808042e-05,7.48565224502304e-05,1.39575893130418e-05,3.55967729921864e-05,9.98114004810171e-05,2.75989471240927e-05,6.06871496019064e-05,4.66678578366431e-05,2.04567277145325e-05,7.14414084726529e-05,1.05116335302765e-05,1.55529218484528e-05,9.45214797891727e-05,9.27896250945267e-06,2.82857305168028e-05,1.86868099794487e-05,1.1290161908014e-05,0.000125681105229007,4.53010642529098e-05,1.24116254374028e-05,0.00160921091245204,0.00135290899339071,2.27853958971686e-06,3.82710463886427e-05,0.000250479783020701,8.33780529081797e-05,6.28144481323764e-05
"CLP_D2_2_2",8.09643282217548e-05,3.66607685397519e-05,0.000199552478914466,4.75738748387399e-05,8.29362613852974e-05,1.34639592308542e-05,3.94397378559153e-05,0.000110508414551858,3.24368978898165e-05,7.10136493248273e-05,5.72137985610615e-05,1.7518542182916e-05,8.3660659689898e-05,4.21131270614474e-06,1.46941148938792e-05,0.000118260449574116,7.21003638391649e-06,3.10546570838031e-05,2.92191833864965e-05,1.07245030630379e-05,0.00012005084201675,4.97592679477481e-05,1.45809954602647e-05,0.0016222620644192,0.00147816724872713,1.69853413617548e-06,4.35024863118041e-05,0.000272665272189828,9.66288474758899e-05,5.98895268630017e-05
"CLP_D2_2_3",7.19801643269289e-05,3.2708337644482e-05,0.000165149996155652,4.52730805466061e-05,7.85088418635229e-05,9.36927751270466e-06,3.18922028077664e-05,8.16099050153033e-05,2.8755287218717e-05,5.74623669748845e-05,5.98651873250235e-05,1.88789560460174e-05,7.59855395354553e-05,7.5440295125978e-06,1.04118514714232e-05,7.18020920998696e-05,8.14052641224213e-06,2.630756299405e-05,1.82893662055414e-05,1.41397345562056e-05,0.00011303568729929,4.65767504734735e-05,1.37136329255928e-05,0.00144235711286617,0.00121859814206878,5.17542039356582e-06,4.68473401515726e-05,0.000233210143089145,7.68515617509062e-05,4.33169068415334e-05
"CLP_D2_3_1",3.08290775797673e-05,1.23302627255431e-05,6.91870591153431e-05,8.91016528631123e-05,0.000109729501279628,0.000208510781428529,0.000193391255132013,3.05375690821929e-05,5.86844064876478e-05,8.06960110245753e-05,5.78244462631192e-05,1.37003909409656e-05,4.54778798196027e-05,2.70735299464222e-05,0.000345150794817977,0.000178551444737673,9.50255024158252e-06,0.000120168238226353,2.49159648205972e-05,4.76243889376061e-05,0.000182450950595377,0.000173935032940986,2.47001479663037e-06,0.00099774496697044,0.000152259826640154,0.000195115974839913,0.000914870342791817,0.000367316292200939,5.0906022445237e-05,1.86441761656274e-05
"CLP_D2_3_2",2.60638394783741e-05,8.68455641163397e-06,5.98930086006947e-05,8.11740836434722e-05,8.90303323650425e-05,0.000184070876471721,0.000159943184049345,2.87674448962736e-05,4.98822630950955e-05,5.6023953901987e-05,5.36835883924593e-05,1.67040048633162e-05,4.25020494125359e-05,2.31972136307417e-05,0.000229795343645246,0.000139044696784648,9.95029764535773e-06,9.52359471071355e-05,6.27807602147533e-06,4.41742532654052e-05,0.000158860193032656,0.000133049997136068,2.36510267037171e-06,0.000816780112514136,0.000126890387945755,0.000123528310772392,0.000830505854562326,0.000342937957267034,4.04362044218244e-05,1.63215159834264e-05
"CLP_D2_3_3",2.51952529211079e-05,1.30691324630917e-06,7.66401480154954e-05,9.39795234819103e-05,9.33518824201862e-05,0.000242719214621508,0.000155547631538276,1.75504583242923e-05,5.74387432731934e-05,5.11115170622581e-05,4.79176246808049e-05,1.68846437297267e-05,1.70002319033212e-05,2.60267997376908e-05,0.000243209376324319,0.000158984387814787,2.76067364521052e-05,8.83565940472204e-05,2.49638980467712e-05,3.97482308713508e-05,0.00017157735223228,0.000120337870539477,4.06206487848841e-07,0.000698274733868517,0.000141621077544566,0.000154481498442441,0.000851904550674291,0.000314606078325994,4.29460912080496e-05,9.10842940486593e-06
"CLP_D2_4_1",9.96850334419378e-05,4.66290711808061e-05,0.000175395238800602,8.22041882031087e-05,7.12374989037797e-05,8.23626713774415e-06,4.27010493657619e-05,0.000112492074606018,4.99258268919526e-05,9.77372181662555e-05,4.10938772641383e-05,2.1383803962491e-05,4.55363729678746e-05,8.22078071755761e-06,1.11574628062405e-05,8.82276713610201e-05,6.30916550206869e-06,3.82998452284502e-05,4.04167266071869e-05,1.21069789624469e-05,0.000120042353117516,6.15850845575765e-05,3.76135898734325e-05,0.00138121076638045,0.00173457371570771,2.76390961263626e-06,1.60355488948053e-05,0.000249744996732965,0.000110089196862259,5.4170424387593e-05
"CLP_D2_4_2",9.42773145137685e-05,3.90819864412897e-05,0.000159946121894311,7.11049092043363e-05,8.73976247061446e-05,8.43276675793249e-06,4.23496541471531e-05,9.04709411742735e-05,3.40398787474692e-05,6.57267042697545e-05,5.14177655084404e-05,2.11133982140318e-05,0.000101848317254736,3.40672891907433e-06,3.13739678603672e-06,5.13840072085387e-05,1.30473888808332e-05,4.5290136443475e-05,4.5396363752231e-05,1.17931469034678e-05,0.000109194998669293,7.19938868877022e-05,2.49455334008488e-05,0.00161446763111229,0.00146234442122187,2.36905013354319e-06,2.62363473075942e-05,0.00019647572962433,7.92232615703878e-05,5.36843995575316e-05
"CLP_D2_4_3",0.000116283725436259,5.49412353111845e-05,0.000178117809325351,7.50583048536817e-05,9.50969800173753e-05,1.03185821345253e-05,3.22616745856282e-05,0.000135428736867894,3.90040445219986e-05,9.12888139441737e-05,5.25137678924571e-05,2.70449356613325e-05,0.000125643003039734,7.98135559855887e-06,8.69549779774749e-06,5.22580461544373e-05,6.23924623341476e-06,3.65358593101034e-05,4.50786741179443e-05,1.57501120929734e-05,0.000104882310013225,5.65577785508693e-05,3.84399030707115e-05,0.00103440867357439,0.00193577827297553,3.45767803425947e-06,1.9036183580492e-05,0.000265759103227709,0.000107525155596775,2.98543907026273e-05
"CLP_D2_5_1",0.000101792387628302,5.78995154974617e-05,8.21666195382545e-05,0.000137673581293608,0.000106578346183015,6.86777214550063e-06,5.92749702694338e-06,5.9774631807468e-05,8.71168274208165e-05,5.88408130720932e-05,3.60136630356832e-05,0.000100825618924408,5.27170858170992e-05,6.12181627815172e-05,4.80561727104809e-05,4.75209469126164e-05,1.06976777528208e-05,3.68224546445962e-05,4.7434605333112e-05,8.10661902361897e-05,0.000206142544105403,4.19176844123433e-05,2.47865858839888e-05,0.000493793048437982,0.000439593125023554,7.69158663396309e-06,1.27376060349923e-05,8.36204898734154e-05,2.36145251579241e-05,1.24388881112756e-05
"CLP_D2_5_2",0.000107671056248989,6.34351475307928e-05,5.27298932168601e-05,0.000170556711190362,0.000135764047766825,9.6362117463825e-06,4.05091975829037e-06,6.31986402199989e-05,9.90283008979829e-05,9.15137798384343e-05,6.26773292899364e-05,9.90105880012267e-05,6.07251368458503e-05,7.45596249059779e-05,4.77644415375225e-05,4.96934419681786e-05,1.25955670744676e-05,3.57674131547252e-05,6.08711906830795e-05,0.000133568690037947,0.000220771448492974,4.91547735361176e-05,2.79244463212952e-05,0.000558992768233185,0.000451013859517161,2.57421506260915e-06,1.72250026946236e-05,0.000143510571207497,3.56609599043309e-05,9.8395071368887e-06
"CLP_D2_5_3",0.000193322350403439,9.93837990388132e-05,0.000174375058112662,0.000241732041166846,0.000159910357454035,2.36082907204672e-05,5.69062027446429e-06,0.000111566803125875,0.000143539715877565,7.57560357410727e-05,4.35602254094036e-05,6.92748761093713e-05,2.42511952844832e-05,6.66942655193317e-05,9.33344293481481e-05,9.5648380317118e-05,7.81802090001031e-06,3.88327994490611e-05,7.58372447845903e-05,0.000101825938604112,0.00028728988924621,3.5261950728749e-05,1.8535063083519e-05,0.000177408503984514,0.000935593936583654,3.04629822027655e-05,1.49941812580298e-05,0.000331043679876401,6.55298878944662e-05,1.45293733501923e-05
"CLP_D2_6_1",9.39852923960689e-05,4.88593428499649e-05,2.94431659162604e-05,3.67862422377236e-05,0.000139799940052084,1.09781554647612e-05,8.54614166267811e-05,9.9430337406591e-06,1.46487605449518e-05,6.05362288844809e-06,1.28109826034363e-05,2.98033557458698e-05,9.75632635378965e-05,3.69308660343111e-05,1.70196161545536e-05,3.20384933184637e-05,1.5640900663723e-05,0.000148584181085656,3.38422458042458e-05,2.59119593357075e-05,0.000104048996068122,0.000238407233919412,3.03710152186745e-06,0.00139741647674394,5.52817444427546e-05,4.8913244856446e-06,1.47807568924835e-05,2.76448977962533e-05,4.39057948279052e-05,2.99394527677156e-05
"CLP_D2_6_2",0.000126198105647765,7.87545139510545e-05,0.000171994071538683,0.000168371323327005,8.06390900354569e-05,9.25605502361535e-06,0.000147078159217192,6.06238490019974e-05,6.49665674754193e-05,6.22309457602926e-05,6.9966802793682e-05,2.43626939194704e-05,8.80789665009046e-05,1.36338195790793e-05,5.58717098198386e-05,6.5426006071462e-05,1.02390860050732e-05,0.000195478625256847,4.91213095130042e-05,2.7228472400189e-05,0.000168638183021539,0.000308187053288524,1.20152490113024e-05,0.00138103897596691,0.000123992172075308,9.90320162282035e-06,2.8739305568752e-05,0.000123930142127204,6.04632660016252e-05,4.71992034229336e-05
"CLP_D2_6_3",4.38366195947386e-05,3.36801801233292e-05,7.25357007797883e-05,5.51554441931293e-05,0.000184768114797299,1.67666231130938e-05,0.00010989174374452,1.46715194525652e-05,1.91892140498345e-05,1.92559965765929e-05,1.23160501311988e-05,2.99177527316454e-05,4.84278233807706e-05,3.83477604644754e-05,3.95041870538586e-05,3.67073717410699e-05,1.12707867196409e-05,0.00020972123778246,2.9975120193334e-05,2.91908851617775e-05,0.000143873774119226,0.000321565665867225,5.78044740200584e-06,0.00167015926655715,0.000103866095169293,6.31316970113434e-06,1.29569432441374e-05,5.27267819972802e-05,5.57709939181148e-05,5.4286814763567e-05
"CLP_D4_14_1",9.77924693812947e-05,4.61343507402188e-05,0.000109510268191104,0.000446210294337043,0.00109431037060036,3.66659201071266e-06,1.23833687944282e-05,4.27182264723031e-05,0.000345817508665026,2.4593892845691e-05,7.72601757779331e-05,0.000376453367732542,0.00010251825712346,0.000323592721317202,2.2931260221763e-05,2.73063592921038e-05,1.06024704069626e-05,7.4143359065427e-06,7.9783033778785e-05,0.000995985349071672,0.000918323512495779,8.45364376126814e-06,1.53878856017328e-05,0.000758533337432264,0.000182582686275667,4.62953131322173e-06,2.26073599837326e-05,0.000381881097780994,1.55573291174782e-05,3.11274174242604e-05
"CLP_D4_14_2",0.000133653574948991,4.37958151665905e-05,4.433012824032e-05,0.000288895723613505,0.000820915693880345,9.32725001275463e-06,1.16675964413833e-05,5.76541070205677e-05,0.000117515877662051,3.74837441341259e-05,7.62195782887281e-05,0.000250507868732025,0.000133884347168279,0.000290316943006988,5.59751077755115e-06,1.26152903051563e-05,3.11792138093312e-05,8.01879466943395e-06,6.31439194404742e-05,0.000820063905093065,0.00074241575089019,4.16384384565837e-06,2.10985934108472e-05,0.00155397082447617,8.83025491722841e-05,8.26065101871847e-06,2.02875683392886e-05,0.00025835803180981,2.14446890031619e-05,3.69157729577049e-05
"CLP_D4_15_1",0.00012748212992953,4.4044849199808e-05,5.52884960637721e-05,0.000371095005453162,0.000900117667987006,8.23493962673278e-06,1.16558530827064e-05,6.2241241573883e-05,0.000166529706484162,3.88656695972192e-05,8.16165105075122e-05,0.00031356978881241,0.000128671582411232,0.000360215110867426,1.67767251023317e-05,1.93300480117887e-05,1.73348222570025e-05,5.80965085560934e-06,7.34941906828554e-05,0.000891915902354551,0.000828574665020683,1.81115026935226e-06,1.8944103007047e-05,0.00153570961814712,0.000112649150875682,1.19060426199088e-05,2.24499814560665e-05,0.000316720998770349,2.11464871377058e-05,4.59345606082512e-05
"CLP_D4_15_2",0.000161356244405448,5.07995596926996e-05,0.000102754420255448,0.000237184220568601,0.000442101665840597,5.80858240157956e-06,8.75956224625648e-06,5.78046915604126e-05,8.42706782757314e-05,5.36369520965005e-05,9.2917972902725e-05,0.000154036116787769,0.000178918925407781,0.000206472660845813,2.04913353741292e-05,1.4752243507743e-05,1.26807691885453e-05,2.3980772260802e-06,7.86685584841347e-05,0.000408280832535433,0.000538108843719997,8.14808262420869e-06,1.83588371759607e-05,0.00118380771927085,0.000146561895817043,5.21039623345884e-06,2.95321644526712e-05,0.000215039635247962,5.67550152617724e-05,2.5883978667339e-05
"CLP_D4_16_1",0.000210418775678285,9.05463650807164e-05,0.000167403584159809,0.000349665089454337,0.000569060225161784,1.68993081159233e-05,1.46248744548646e-05,5.42366403315139e-05,0.000206985759523042,4.40541964198758e-05,8.87624392767665e-05,0.000205000994852869,0.000212805167817149,0.00020732549858273,4.72763748697753e-05,4.97928952446791e-05,1.03569920379429e-05,7.472879821386e-06,8.742487463687e-05,0.000563844499646997,0.000674005949051274,8.93641272429016e-06,2.61352663247274e-05,0.000822389070998506,0.000246547115001889,3.99939128639129e-05,4.7710386643055e-05,0.000316425252225785,4.23069524465153e-05,2.13521084546703e-05
"CLP_D4_16_2",0.000177486919178551,5.08897930048693e-05,9.34764101922288e-05,0.000164636965301535,0.000441067111760864,3.86227138943239e-06,1.69256214912561e-05,6.13619508483356e-05,6.18717863293094e-05,4.13566835190841e-05,7.25522930169559e-05,0.000140767070218556,0.00017809702622553,0.000180836727951355,7.71025283286749e-06,1.57201947336411e-05,1.37051241101085e-05,3.48615634331742e-06,7.11585225572611e-05,0.000440019729343775,0.000516408942652106,4.80275469003028e-06,2.35411383447083e-05,0.00115954394350478,0.000130173639074493,1.52446552352612e-05,2.7864402360711e-05,0.000219935454387236,2.90990993319039e-05,2.08356291487973e-05
"CLP_D4_17_1",0.000232592711199853,5.14169091047202e-05,0.000212185223025513,4.44720187575539e-05,0.000499862775217716,5.00219685574819e-05,4.09919718881749e-06,8.50599389994701e-05,2.05270943875474e-05,9.71076681746131e-05,0.00019005501371502,1.80607419270419e-05,0.000239092747623941,2.93767787567957e-05,0.00011182361903739,3.45783162522839e-05,8.11615494973241e-06,7.06090287512559e-05,8.47667836760732e-05,3.48496643621307e-05,0.000315139411157633,0.000126500207085782,7.45618893625478e-05,0.000443619659350414,0.000150785712279448,6.49742190804746e-05,0.000326300724829176,0.000282934207182529,0.000229008554049633,1.05752632722099e-05
"CLP_D4_17_2",0.000168460960102153,7.64492971701332e-05,0.000185120476580763,0.00011525279365784,0.000309947948811895,7.16453265172041e-05,3.26723674964351e-06,0.000123721361799635,4.96889753410755e-05,7.98466479040632e-05,0.000116046645531002,4.5440709538216e-05,0.000173718216422753,0.000100352702309563,0.000207979849015175,6.48733319563486e-05,6.17806267474737e-06,6.63630360754866e-05,7.92241406083999e-05,8.57956984346632e-05,0.000220168688116758,0.000104354396019942,4.36060197779049e-05,0.000333441926974173,0.00013629708498521,8.96893589180646e-05,0.000265838472629157,0.000303370760284117,0.000101014106755383,1.25662989765544e-05
"CLP_D4_18_1",6.46732444843305e-05,8.64196612456125e-06,3.70595340741395e-05,2.53872725338417e-05,0.000413387480558577,0.000144541910643147,5.54106070061679e-06,0.000210227931150356,3.01984258981183e-05,7.57999090869324e-05,8.97926682711292e-05,1.19925494728145e-05,8.7663145575645e-05,6.24761025859222e-05,0.00010078202300237,0.000235909077639026,7.38090310424395e-05,4.23844992033765e-05,8.80127373589513e-05,1.51865273842511e-05,0.000200913328541766,8.72751699844737e-05,4.11174870770107e-05,0.00027308694999512,0.000288334107368454,0.000281414462843409,0.000259619728909921,0.000218955361400214,0.000109238083411339,1.0443658446189e-05
"CLP_D4_18_2",5.03105362918774e-05,1.12661669457982e-05,1.94945647621471e-05,1.44372117468511e-05,0.000362591336695336,7.79820275406155e-05,3.43855958758903e-06,0.000143252652874037,2.77034818456296e-05,5.30088413208299e-05,9.50099917273754e-05,1.19590287523547e-05,6.07297972696474e-05,4.96584072034681e-05,0.000103535369255332,0.000186667016679942,8.19104337613045e-05,3.5509878488508e-05,8.52878806365057e-05,1.12892971865485e-05,0.000178864039994767,7.259769575277e-05,5.25125541427268e-05,0.00024393903343195,0.000171662161917492,0.000266887441034576,0.000213384386936317,0.000183142079504802,8.09843583788221e-05,8.94586336832993e-06
"CLP_D4_19_1",5.32515258130365e-05,6.36731446093938e-06,0.000104788294042821,0.00049126714604116,0.000804182507974728,8.44138247334293e-06,1.89871926078675e-05,6.92648904926472e-05,0.00017687669960541,1.33046535948619e-05,0.000118807137188807,0.000189883863135547,5.50231197847699e-05,0.000163801246685481,2.10889234853873e-05,2.73040055635026e-05,1.42062318282147e-05,2.76553149337219e-06,4.48189283442223e-05,0.000796661161935448,0.000729178923445261,6.39130369751624e-06,4.21498150410111e-05,0.000998672087622044,5.75102892448306e-05,6.99961074882897e-06,8.43729643445588e-05,0.000274493035612861,1.99077198323544e-05,9.96376167497085e-06
"CLP_D4_19_2",0.000149403518937333,7.16591750933424e-05,0.00012175397481244,0.000251731017114378,0.000932708348713504,0.000115116814534102,2.89876283730244e-05,3.15501982191949e-05,0.000393309004115143,8.37947958509987e-06,3.67124270121236e-05,0.00017118199936945,5.93743101522551e-05,8.31155842329752e-05,3.5123777657909e-05,5.35998846069848e-06,1.05356908845709e-05,6.16930035768721e-06,8.69086551341087e-05,0.000132123094760476,0.000854941738023675,1.17530138002095e-05,1.64617704475654e-05,0.000938892378675106,6.94819040332277e-05,4.24087264577346e-06,0.00022258245059087,7.65662532554742e-05,2.26047226838315e-05,4.98250490395083e-06
"CLP_D4_20_1",6.68592555894183e-05,5.16910797420336e-05,0.000155844604593345,0.000127195102021748,0.000482811310226769,1.76104471870831e-06,7.36842111790656e-05,1.95143758340535e-05,7.14903687381762e-05,4.36358822617673e-05,6.20142553775013e-05,0.000133329169594473,4.4434429735919e-05,0.000164151918125861,4.59614323531985e-05,2.56192683377342e-05,3.26045601153515e-05,2.72203017977859e-05,2.84316500622923e-05,0.000120521193202632,0.000316656172145417,5.36021774383374e-05,2.20105642703452e-05,0.000728070347400682,3.99273700569761e-05,7.46234009266355e-05,6.65859248398906e-06,0.000150156745197903,8.09145327528474e-05,1.25690407476513e-05
